"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.comment_text","Answer.target1.yes","Answer.target2.no","Answer.target3.na","Answer.toxic1.yes","Answer.toxic2.no","Approve","Reject"
"33QQ60S6B1XWLI2DX2T8M9HEJEH0UA","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","33LKR6A5KOZKFE60JJCZK1AAEFGT1G","A3LYKC6UUYWBNW","Submitted","Wed Oct 27 17:53:31 PDT 2021","Wed Oct 27 18:09:09 PDT 2021","Sat Oct 30 18:09:09 PDT 2021","","","","938","0% (0/0)","0% (0/0)","0% (0/0)","Drive the highway all the time. Too many reckless drivers and  rarely see any law enforcement. I would like to see a Trooper helicopter flying over in times of high traffic times and giving tickets out like crazy. The only thing that cures an idiot driver the real fear of getting caught.","true","false","false","true","false"
"33QQ60S6B1XWLI2DX2T8M9HEJEH0UA","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3QAVNHZ3EWJSQPBV6T319BTWOWTALB","AR8O1107OAW4V","Submitted","Wed Oct 27 16:52:44 PDT 2021","Wed Oct 27 16:55:01 PDT 2021","Sat Oct 30 16:55:01 PDT 2021","","","","137","0% (0/0)","0% (0/0)","0% (0/0)","Drive the highway all the time. Too many reckless drivers and  rarely see any law enforcement. I would like to see a Trooper helicopter flying over in times of high traffic times and giving tickets out like crazy. The only thing that cures an idiot driver the real fear of getting caught.","false","false","true","false","true"
"3MWOYZD5X434T9AN2MJXYFL29L3NOU","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3VNXK88KKMXHHBDKSRR70PGE9CDV90","A13DHPKBQXN9R7","Submitted","Wed Oct 27 16:54:01 PDT 2021","Wed Oct 27 16:55:08 PDT 2021","Sat Oct 30 16:55:08 PDT 2021","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","Just more proof of a crushing bias at CNN.
Anyone surprised?","true","false","false","true","false"
"3MWOYZD5X434T9AN2MJXYFL29L3NOU","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3DUZQ9U6SW3ZMQ9J1XRYHKL4102SV8","A2J6S7QR4CGXTW","Submitted","Wed Oct 27 16:54:15 PDT 2021","Wed Oct 27 16:56:49 PDT 2021","Sat Oct 30 16:56:49 PDT 2021","","","","154","0% (0/0)","0% (0/0)","0% (0/0)","Just more proof of a crushing bias at CNN.
Anyone surprised?","false","true","false","false","true"
"3MWOYZD5X434T9AN2MJXYFL29L3NOU","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3EG49X3514RM3HGHUZPD40MXZML6XB","A3LYKC6UUYWBNW","Submitted","Wed Oct 27 17:54:58 PDT 2021","Wed Oct 27 18:09:49 PDT 2021","Sat Oct 30 18:09:49 PDT 2021","","","","891","0% (0/0)","0% (0/0)","0% (0/0)","Just more proof of a crushing bias at CNN.
Anyone surprised?","true","false","false","true","false"
"3VO4XFFP2E1IB0VG1SUCRNUCO7GQ7U","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3QEMNNSB27ER9BP5M9TTG7J1EFLD77","A1SX8IVV82M0LW","Submitted","Wed Oct 27 16:52:47 PDT 2021","Wed Oct 27 17:12:20 PDT 2021","Sat Oct 30 17:12:20 PDT 2021","","","","1173","0% (0/0)","0% (0/0)","0% (0/0)","The Orwellian-named ""anti-fascists"" can talk and spew all the hatred they want.  However, ""accost""ing people and ""don""ning masks to threaten people with violence ain't speech.","true","false","false","true","false"
"3VO4XFFP2E1IB0VG1SUCRNUCO7GQ7U","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3VHHR074HDWA7NDXZQRHZKR6NONL7V","A2825I2XO6KZEP","Submitted","Wed Oct 27 16:53:56 PDT 2021","Wed Oct 27 16:58:08 PDT 2021","Sat Oct 30 16:58:08 PDT 2021","","","","252","0% (0/0)","0% (0/0)","0% (0/0)","The Orwellian-named ""anti-fascists"" can talk and spew all the hatred they want.  However, ""accost""ing people and ""don""ning masks to threaten people with violence ain't speech.","true","false","false","true","false"
"3VO4XFFP2E1IB0VG1SUCRNUCO7GQ7U","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3E13VNJ1NXAU60QPP7DV6U813YTI1H","A3O0NNIW4KA2PV","Submitted","Wed Oct 27 16:53:56 PDT 2021","Wed Oct 27 16:55:16 PDT 2021","Sat Oct 30 16:55:16 PDT 2021","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","The Orwellian-named ""anti-fascists"" can talk and spew all the hatred they want.  However, ""accost""ing people and ""don""ning masks to threaten people with violence ain't speech.","false","true","false","false","true"
"3BPP3MA3ULZSTIUDWV0MGBNZ0OXLEM","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3P529IW9K80NMGS3H9PTNC4NLC6FLT","A2YZA00VJ8X6NQ","Submitted","Wed Oct 27 16:53:12 PDT 2021","Wed Oct 27 16:53:54 PDT 2021","Sat Oct 30 16:53:54 PDT 2021","","","","42","100% (1/1)","100% (1/1)","100% (1/1)","Cue the haters.

The progs preach mercy, forgiveness, and lack of personal responsibility for all substance abusers and even convicted terrorists except for those who dare to oppose their PC ideology.

Breathtaking hypocrisy is the sea the Left swims in.","false","false","true","false","true"
"3BPP3MA3ULZSTIUDWV0MGBNZ0OXLEM","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3LOTDFNYAHE3XA42LNWVWNL3JJAFWM","A3EM9OBO5KU9GG","Submitted","Wed Oct 27 16:53:42 PDT 2021","Wed Oct 27 16:54:51 PDT 2021","Sat Oct 30 16:54:51 PDT 2021","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","Cue the haters.

The progs preach mercy, forgiveness, and lack of personal responsibility for all substance abusers and even convicted terrorists except for those who dare to oppose their PC ideology.

Breathtaking hypocrisy is the sea the Left swims in.","false","true","false","false","true"
"3BPP3MA3ULZSTIUDWV0MGBNZ0OXLEM","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3IUZPWIU1YMEDWWGMYNSC0D8RFTWK7","AGQOILWFLQ8MF","Submitted","Wed Oct 27 17:20:58 PDT 2021","Wed Oct 27 18:04:39 PDT 2021","Sat Oct 30 18:04:39 PDT 2021","","","","2621","0% (0/0)","0% (0/0)","0% (0/0)","Cue the haters.

The progs preach mercy, forgiveness, and lack of personal responsibility for all substance abusers and even convicted terrorists except for those who dare to oppose their PC ideology.

Breathtaking hypocrisy is the sea the Left swims in.","true","false","false","true","false"
"3P458N04RAWVYWZMHU89P49XAUI2XO","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3WI0P0II6B71RU9KVNRZLOA1FRFDR6","A2YZA00VJ8X6NQ","Submitted","Wed Oct 27 16:53:54 PDT 2021","Wed Oct 27 16:54:19 PDT 2021","Sat Oct 30 16:54:19 PDT 2021","","","","25","100% (1/1)","100% (1/1)","100% (1/1)","He has zero experience in this relm and zero credibility on the issues. I see one more failure coming from Don The Con's Circus of Stupidity. And can you imagine the shrieks from the self-righteous Republicans if a Democratic president tried this? Instead, just yawns or nods of approval. Disgusting.","true","false","false","true","false"
"3P458N04RAWVYWZMHU89P49XAUI2XO","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3PJUZCGDJGVJ6ZH7KYGX8BW6YEC898","A3P86OK72F8M99","Submitted","Wed Oct 27 16:52:38 PDT 2021","Wed Oct 27 16:53:32 PDT 2021","Sat Oct 30 16:53:32 PDT 2021","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","He has zero experience in this relm and zero credibility on the issues. I see one more failure coming from Don The Con's Circus of Stupidity. And can you imagine the shrieks from the self-righteous Republicans if a Democratic president tried this? Instead, just yawns or nods of approval. Disgusting.","true","false","false","true","false"
"3P458N04RAWVYWZMHU89P49XAUI2XO","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","30BUDKLTXNAHEDPMUBPGO5NQNLR5ED","AKQAI78JTXXC9","Submitted","Wed Oct 27 16:52:41 PDT 2021","Wed Oct 27 17:23:52 PDT 2021","Sat Oct 30 17:23:52 PDT 2021","","","","1871","0% (0/0)","0% (0/0)","0% (0/0)","He has zero experience in this relm and zero credibility on the issues. I see one more failure coming from Don The Con's Circus of Stupidity. And can you imagine the shrieks from the self-righteous Republicans if a Democratic president tried this? Instead, just yawns or nods of approval. Disgusting.","true","false","false","true","false"
"3G3AJKPCYU7U1F4JQ4DZ1XD4WE7Y4L","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3X87C8JFVGQ7HID2FYXOBXMWK8NSQE","A2825I2XO6KZEP","Submitted","Wed Oct 27 16:54:10 PDT 2021","Wed Oct 27 17:01:28 PDT 2021","Sat Oct 30 17:01:28 PDT 2021","","","","438","0% (0/0)","0% (0/0)","0% (0/0)","Looks more like an anti Trump protest.","false","false","true","false","true"
"3G3AJKPCYU7U1F4JQ4DZ1XD4WE7Y4L","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3M81GAB8AAY80WW04CBTL8CWGK1QBB","A2J6S7QR4CGXTW","Submitted","Wed Oct 27 16:54:39 PDT 2021","Wed Oct 27 16:57:10 PDT 2021","Sat Oct 30 16:57:10 PDT 2021","","","","151","0% (0/0)","0% (0/0)","0% (0/0)","Looks more like an anti Trump protest.","false","true","false","false","true"
"3G3AJKPCYU7U1F4JQ4DZ1XD4WE7Y4L","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3OSWBBLG1OCLOQVW4MXRA6WPG80DX2","A3O0NNIW4KA2PV","Submitted","Wed Oct 27 16:54:12 PDT 2021","Wed Oct 27 16:57:47 PDT 2021","Sat Oct 30 16:57:47 PDT 2021","","","","215","0% (0/0)","0% (0/0)","0% (0/0)","Looks more like an anti Trump protest.","false","true","false","false","true"
"37MQ8Z1JRNBKY1PWMQUB8IG6C0C2YU","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","32AT8R96GVOZ9BKJW7HTLYJLNTTSUJ","A2825I2XO6KZEP","Submitted","Wed Oct 27 16:54:14 PDT 2021","Wed Oct 27 17:02:00 PDT 2021","Sat Oct 30 17:02:00 PDT 2021","","","","466","0% (0/0)","0% (0/0)","0% (0/0)","It's crony capitalism Patricia. The foxes (insurance groups) who use our money to support themselves are in the hen house. They give so much in campaign contributions the politician's do their bidding not ours!","true","false","false","true","false"
"37MQ8Z1JRNBKY1PWMQUB8IG6C0C2YU","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","358010RM5O87I7VIV7XLGS2WGF4XVL","A2J6S7QR4CGXTW","Submitted","Wed Oct 27 16:54:15 PDT 2021","Wed Oct 27 16:56:41 PDT 2021","Sat Oct 30 16:56:41 PDT 2021","","","","146","0% (0/0)","0% (0/0)","0% (0/0)","It's crony capitalism Patricia. The foxes (insurance groups) who use our money to support themselves are in the hen house. They give so much in campaign contributions the politician's do their bidding not ours!","true","false","false","true","false"
"37MQ8Z1JRNBKY1PWMQUB8IG6C0C2YU","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3KAKFY4PG4HQG344CBREUNNY1I7I39","A3O0NNIW4KA2PV","Submitted","Wed Oct 27 16:54:00 PDT 2021","Wed Oct 27 16:55:50 PDT 2021","Sat Oct 30 16:55:50 PDT 2021","","","","110","0% (0/0)","0% (0/0)","0% (0/0)","It's crony capitalism Patricia. The foxes (insurance groups) who use our money to support themselves are in the hen house. They give so much in campaign contributions the politician's do their bidding not ours!","true","false","false","true","false"
"3TL87MO8DV4KZWU9R6KSYT8ZCPCLF4","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","3R6BYFZZPHRIMA9SVSSHY6ZASLGFXF","A2H90QIP05I3LU","Submitted","Wed Oct 27 16:53:50 PDT 2021","Wed Oct 27 16:54:02 PDT 2021","Sat Oct 30 16:54:02 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","That's a real screwed up family. Jail the mom for creating these monsters.","false","false","false","true","false"
"3TL87MO8DV4KZWU9R6KSYT8ZCPCLF4","356P7NIWHS27LSEMZ3RE6HZT050FV5","Answer a survey about your opinions","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Wed Oct 27 16:52:31 PDT 2021","3","BatchId:4586909;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 03 16:52:31 PDT 2021","","","379J5II41YVVG2S7MY5N5UJN9BRLEH","A2J6S7QR4CGXTW","Submitted","Wed Oct 27 16:54:12 PDT 2021","Wed Oct 27 16:55:17 PDT 2021","Sat Oct 30 16:55:17 PDT 2021","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","That's a real screwed up family. Jail the mom for creating these monsters.","true","false","false","true","false"
